OTU_ID	Treat	Time 
A01P0A	P	0
A02P0A	P	0
A03P0B	P	0
A04P0B	P	0
A05P0C	P	0
A06P0C	P	0
A07P0D	P	0
A08P0D	P	0
A09P0E	P	0
A10P0E	P	0
B01L0F	L	0
B02L0F	L	0
B03L0G	L	0
B04L0G	L	0
B05L0H	L	0
B06L0H	L	0
B07L0I	L	0
B08L0I	L	0
B09L0J	L	0
B10L0J	L	0
C01P1A	P	1
C02P1A	P	1
C03P1B	P	1
C04P1B	P	1
C05P1C	P	1
C06P1C	P	1
C07P1D	P	1
C08P1D	P	1
C09P1E	P	1
C10P1E	P	1
D01L1F	L	1
D02L1F	L	1
D03L1G	L	1
D04L1G	L	1
D05L1H	L	1
D06L1H	L	1
D07L1I	L	1
D08L1I	L	1
D09L1J	L	1
D10L1J	L	1
E01P2A	P	2
E02P2A	P	2
E03P2B	P	2
E04P2B	P	2
E05P2C	P	2
E06P2C	P	2
E07P2D	P	2
E08P2D	P	2
E09P2E	P	2
E10P2E	P	2
F01L2F	L	2
F02L2F	L	2
F03L2G	L	2
F04L2G	L	2
F05L2H	L	2
F06L2H	L	2
F07L2I	L	2
F08L2I	L	2
F09L2J	L	2
F10L2J	L	2
G01P3A	P	3
G02P3A	P	3
G03P3B	P	3
G04P3B	P	3
G05P3C	P	3
G06P3C	P	3
G07P3D	P	3
G08P3D	P	3
G09P3E	P	3
G10P3E	P	3
H01L3F	L	3
H02L3F	L	3
H03L3G	L	3
H04L3G	L	3
H05L3H	L	3
H06L3H	L	3
H07L3I	L	3
H08L3I	L	3
H09L3J	L	3
H10L3J	L	3
A01P4A	P	4
A02P4A	P	4
A03P4B	P	4
A04P4B	P	4
A05P4C	P	4
A06P4C	P	4
A07P4D	P	4
A08P4D	P	4
A09P4E	P	4
A10P4E	P	4
B01L4F	L	4
B02L4F	L	4
B03L4G	L	4
B04L4G	L	4
B05L4H	L	4
B06L4H	L	4
B07L4I	L	4
B08L4I	L	4
B09L4J	L	4
B10L4J	L	4
C01P5A	P	5
C02P5A	P	5
C03P5B	P	5
C04P5B	P	5
C05P5C	P	5
C06P5C	P	5
C07P5D	P	5
C08P5D	P	5
C09P5E	P	5
C10P5E	P	5
D01L5F	L	5
D02L5F	L	5
D03L5G	L	5
D04L5G	L	5
D05L5H	L	5
D06L5H	L	5
D07L5I	L	5
D08L5I	L	5
D09L5J	L	5
D10L5J	L	5
